57.76,,,,
56.35,,,,
55.8,,,,
55.47,,,,
55.44,,,,
54.37,,,,
55.39,,,,
54,,,,
53.18,,,, 
52.86,,,,
52.82,,,,
53.37,,,,
53.68,,,,
54.81,,,,
59.3,,,,
60.89,,,,
64.32,,,,
69.91,,,,
77.27,,,,
77.55,,,,
79.14,,,,
78.02,,,,
77.69,,,,
79.46,,,,
80.78,,,,
81.64,,,,
82.78,,,,
80.98,,,,
79.92,,,,
79.97,,,,
80.69,,,,
80.11,,,,
81.58,,,,
83.7,,,,
83.09,,,,
79.52,,,,
77.34,,,,
74.66,,,,
69.98,,,,
66.94,,,,
65.17,,,,
64.47,,,,
63.79,,,,
62.59,,,,
61.56,,,,
60.91,,,,
59.86,,,,
58.94,,,,